sofifa_id,wonderkid_name,short_name,long_name,player_positions,fifa_year,main_position,position_group,age,potential,pace,shooting,passing,dribbling,physic,overall,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,skill_long_passing,defending,movement_reactions,mentality_aggression,mentality_interceptions,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
210935,Domenico Berardi,D. Berardi,Domenico Berardi,"RW, ST",2015,RW,Attacker,19,87,84.0,74.0,67.0,80.0,65.0,76,66,75,61,71,71,75,68,80,,57,29.0,72,71,25,21,29,27,4,5,4,4,5,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2015,CAM,Midfielder,21,84,78.0,65.0,73.0,79.0,65.0,74,67,65,49,77,64,69,78,55,,73,44.0,68,67,34,34,56,49,13,14,12,11,7,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,CM,2015,CM,Midfielder,17,88,72.0,64.0,75.0,75.0,62.0,73,73,58,56,76,66,63,74,73,,78,63.0,73,60,66,58,68,66,5,7,9,13,11,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CM, RW, CF",2015,CM,Midfielder,18,86,75.0,65.0,75.0,76.0,37.0,70,67,61,23,79,60,67,80,74,,72,48.0,72,39,52,50,50,54,14,10,10,12,9,
211300,Anthony Martial,A. Martial,Anthony Martial,ST,2015,ST,Attacker,18,81,87.0,67.0,47.0,70.0,59.0,69,37,68,65,56,64,71,43,68,,41,28.0,67,29,25,20,25,25,8,7,7,14,10,
210935,Domenico Berardi,D. Berardi,Domenico Berardi,"RW, CF",2016,RW,Attacker,20,85,87.0,79.0,75.0,83.0,70.0,80,76,80,62,74,75,79,76,86,,78,30.0,74,74,26,22,30,30,5,6,5,5,6,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2016,CAM,Midfielder,22,84,78.0,66.0,74.0,79.0,65.0,76,68,66,50,78,65,70,79,56,,74,45.0,69,68,35,35,57,50,14,15,13,12,8,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CAM, RW, RM",2016,CAM,Midfielder,19,90,82.0,65.0,76.0,79.0,49.0,76,68,62,24,80,59,68,81,75,,71,47.0,74,40,55,41,53,55,15,11,11,13,10,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,"CM, CAM",2016,CM,Midfielder,18,90,62.0,72.0,76.0,78.0,65.0,76,73,64,57,77,72,64,78,75,,79,67.0,76,66,69,64,72,69,6,8,10,14,12,
230142,Mikel Oyarzabal,Mikel Oyarzabal,Mikel Oyarzabal Ugarte,"CAM, CF",2016,CAM,Midfielder,18,66,65.0,44.0,57.0,56.0,53.0,56,50,39,42,64,47,57,55,45,,60,33.0,51,40,29,35,32,30,10,6,10,13,11,
210935,Domenico Berardi,D. Berardi,Domenico Berardi,RW,2017,RW,Attacker,21,86,88.0,80.0,75.0,85.0,72.0,82,76,80,62,75,78,81,77,84,71.0,75,30.0,75,80,26,22,30,30,5,6,5,5,6,
211300,Anthony Martial,A. Martial,Anthony Martial,"LM, ST",2017,LM,Midfielder,20,90,91.0,79.0,70.0,87.0,76.0,82,72,82,72,75,74,80,70,71,80.0,58,42.0,81,62,42,35,39,38,9,8,8,15,11,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CAM, RM",2017,CAM,Midfielder,20,89,80.0,65.0,78.0,81.0,50.0,79,73,62,24,83,64,75,81,75,72.0,74,47.0,74,40,55,41,53,55,15,11,11,13,10,
230767,Renato Sanches,Renato Sanches,Renato Júnior Luz Sanches,CM,2017,CM,Midfielder,18,90,82.0,72.0,70.0,79.0,84.0,78,60,65,64,76,68,78,71,68,77.0,71,72.0,82,90,80,72,71,64,5,12,6,13,14,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2017,CAM,Midfielder,23,81,78.0,66.0,74.0,79.0,64.0,77,68,66,49,78,65,70,79,56,68.0,74,43.0,69,63,35,35,55,43,14,15,13,12,8,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,"CM, CAM",2017,CM,Midfielder,19,89,60.0,73.0,77.0,77.0,64.0,77,73,66,57,77,72,64,78,76,81.0,81,67.0,76,66,69,64,72,69,6,8,10,14,12,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, RW, ST",2017,LW,Attacker,19,85,73.0,70.0,72.0,80.0,58.0,77,78,72,42,74,61,80,75,45,56.0,68,33.0,81,40,29,35,32,30,10,6,10,13,11,
231443,Ousmane Dembélé,O. Dembélé,Ousmane Dembélé,"RM, LM, CAM",2017,RM,Midfielder,19,90,84.0,72.0,70.0,82.0,52.0,77,67,77,43,72,63,74,73,67,70.0,65,41.0,66,47,33,45,39,45,6,6,14,10,13,
230621,Gianluigi Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,2017,GK,Goalkeeper,17,88,,,,,,76,12,12,12,30,8,14,50,24,55.0,24,,72,30,26,12,14,16,78,72,72,70,84,48.0
231677,Marcus Rashford,M. Rashford,Marcus Rashford,ST,2017,ST,Attacker,18,88,90.0,73.0,66.0,79.0,65.0,76,65,76,68,71,71,79,68,74,72.0,56,31.0,74,55,38,22,25,25,11,6,15,7,14,
231747,K. Mbappé,K. Mbappe Lottin,Kylian Mbappé Lottin,LW,2017,LW,Attacker,17,87,81.0,64.0,65.0,74.0,62.0,71,65,67,43,70,57,66,67,64,67.0,58,39.0,59,54,39,38,40,37,13,5,7,11,6,
227796,Christian Pulisic,C. Pulisic,Christian Mate Pulisic,LM,2017,LM,Midfielder,17,84,82.0,58.0,60.0,76.0,44.0,69,58,62,39,66,53,62,55,49,51.0,56,29.0,63,36,30,28,25,27,8,12,13,16,14,
231281,Trent Alexander-Arnold,T. Alexander-Arnold,Trent Alexander-Arnold,"RM, RB, CM, CAM",2017,RM,Midfielder,17,80,82.0,56.0,67.0,65.0,65.0,68,62,58,58,76,41,62,63,55,61.0,67,60.0,60,67,57,60,61,63,14,15,14,6,7,
232656,Theo Hernández,T. Hernández,Theo Bernard François Hernández,LB,2017,LB,Defender,18,80,67.0,28.0,49.0,60.0,66.0,66,64,28,58,53,27,35,34,39,36.0,52,65.0,60,66,66,64,65,71,12,10,7,7,7,
235212,Achraf Hakimi,A. Hakimi,Achraf Hakimi Mouh,RB,2017,RB,Defender,17,75,68.0,56.0,57.0,65.0,61.0,64,67,53,54,58,37,53,54,46,62.0,52,59.0,61,57,63,51,62,67,10,8,14,6,8,
235243,Matthijs de Ligt,M. de Ligt,Matthijs de Ligt,CB,2017,CB,Defender,16,83,58.0,28.0,48.0,40.0,64.0,63,27,24,56,67,29,20,28,40,66.0,68,63.0,55,57,62,67,65,54,12,11,11,12,10,
229558,Dayot Upamecano,D. Upamecano,Dayotchanculle Oswald Upamecano,"CB, CDM",2017,CB,Defender,17,73,63.0,32.0,38.0,42.0,55.0,58,37,31,48,45,17,35,32,39,45.0,39,59.0,49,66,51,57,67,63,6,7,8,15,9,
235805,Federico Chiesa,F. Chiesa,Federico Chiesa,"RW, CF",2017,RW,Attacker,18,74,65.0,59.0,51.0,65.0,44.0,58,57,60,44,52,49,51,50,61,54.0,43,30.0,45,39,18,28,34,34,6,7,8,9,7,
235790,Kai Havertz,K. Havertz,Kai Lukas Havertz,"CAM, LM",2017,CAM,Midfielder,17,78,61.0,48.0,55.0,60.0,53.0,57,52,45,47,62,46,51,51,49,53.0,51,39.0,53,40,31,39,42,38,6,8,11,10,12,
231443,Ousmane Dembélé,O. Dembélé,Ousmane Dembélé,"RW, LW, CAM",2018,RW,Attacker,20,92,91.0,76.0,75.0,89.0,56.0,83,77,77,43,74,76,78,84,75,73.0,68,33.0,82,54,36,29,30,33,6,6,14,10,13,
231747,K. Mbappé,K. Mbappé,Kylian Mbappé Lottin,ST,2018,ST,Attacker,18,94,90.0,80.0,74.0,85.0,74.0,83,70,87,76,78,74,79,77,70,80.0,68,47.0,79,62,49,41,44,40,13,5,7,11,6,
211300,Anthony Martial,A. Martial,Anthony Martial,"LM, ST",2018,LM,Midfielder,21,90,90.0,79.0,70.0,86.0,74.0,82,73,81,70,75,74,79,70,74,78.0,58,41.0,81,59,42,35,39,38,9,8,8,15,11,
230621,Gianluigi Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,2018,GK,Goalkeeper,18,94,,,,,,82,12,12,12,34,8,14,50,24,68.0,24,,74,30,26,12,14,16,88,78,72,78,88,50.0
210935,Domenico Berardi,D. Berardi,Domenico Berardi,RW,2018,RW,Attacker,22,87,85.0,80.0,76.0,84.0,72.0,81,76,77,62,75,78,81,77,80,74.0,75,30.0,75,80,26,22,30,30,5,6,5,5,6,
230666,Gabriel Jesus,Gabriel Jesus,Gabriel Fernando de Jesus,ST,2018,ST,Attacker,20,92,87.0,79.0,71.0,87.0,67.0,81,66,83,66,75,67,83,75,78,84.0,66,26.0,82,56,32,20,17,19,13,8,6,6,15,
216393,Youri Tielemans,Y. Tielemans,Youri Tielemans,"CM, CAM",2018,CM,Midfielder,20,90,53.0,79.0,80.0,77.0,71.0,80,76,73,57,80,78,74,83,76,81.0,81,68.0,76,70,72,64,72,69,6,8,10,14,12,
231677,Marcus Rashford,M. Rashford,Marcus Rashford,"ST, RM, LM",2018,ST,Attacker,19,89,92.0,76.0,72.0,82.0,74.0,80,72,79,68,74,71,81,73,74,74.0,65,34.0,76,67,42,22,32,25,11,6,15,7,14,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, RW",2018,LW,Attacker,20,86,73.0,73.0,76.0,80.0,57.0,79,81,75,44,79,64,80,78,47,69.0,73,33.0,81,40,29,35,32,30,10,6,10,13,11,
227796,Christian Pulisic,C. Pulisic,Christian Mate Pulisic,"RM, RW, LW, LM",2018,RM,Midfielder,18,89,91.0,68.0,70.0,84.0,56.0,78,65,71,49,76,70,73,76,48,64.0,59,33.0,77,44,30,28,32,37,8,12,13,16,14,
216349,Alen Halilović,A. Halilović,Alen Halilović,"CAM, RM, CM",2018,CAM,Midfielder,21,85,76.0,64.0,77.0,80.0,44.0,77,72,61,24,80,64,71,80,75,72.0,71,28.0,73,40,55,26,16,21,15,11,11,13,10,
230767,Renato Sanches,Renato Sanches,Renato Júnior Luz Sanches,CM,2018,CM,Midfielder,19,86,78.0,72.0,69.0,78.0,82.0,76,60,65,64,76,68,73,68,68,67.0,71,70.0,74,90,69,72,72,64,5,12,6,13,14,
235243,Matthijs de Ligt,M. de Ligt,Matthijs de Ligt,CB,2018,CB,Defender,17,89,65.0,55.0,63.0,67.0,79.0,76,47,44,78,71,40,44,66,40,67.0,69,75.0,72,74,70,75,77,74,12,11,11,12,10,
232656,Theo Hernández,T. Hernández,Theo Bernard François Hernández,LB,2018,LB,Defender,19,85,84.0,56.0,63.0,75.0,76.0,75,75,50,68,72,62,50,47,41,65.0,52,72.0,64,75,67,71,74,78,12,10,7,7,7,
235805,Federico Chiesa,F. Chiesa,Federico Chiesa,"RM, CF",2018,RM,Midfielder,19,87,81.0,68.0,67.0,80.0,59.0,75,68,66,44,74,58,74,66,61,68.0,60,32.0,70,48,26,28,34,34,6,7,8,9,7,
201155,Ravel Morrison,R. Morrison,Ravel Morrison,"CAM, CM",2018,CAM,Midfielder,24,78,72.0,66.0,73.0,78.0,54.0,74,68,66,49,78,65,66,74,56,68.0,74,43.0,58,63,35,35,55,43,14,15,13,12,8,
235790,Kai Havertz,K. Havertz,Kai Lukas Havertz,"RM, CAM, CF",2018,RM,Midfielder,18,88,72.0,59.0,71.0,75.0,57.0,73,67,63,61,76,56,69,76,49,66.0,69,40.0,70,40,31,39,42,38,6,8,11,10,12,
236920,Justin Kluivert,J. Kluivert,Justin Kluivert,"RW, LW",2018,RW,Attacker,18,86,86.0,63.0,65.0,81.0,62.0,73,70,64,52,69,67,57,72,66,75.0,44,36.0,64,62,45,33,32,27,5,6,14,7,12,
235212,Achraf Hakimi,A. Hakimi,Achraf Hakimi Mouh,"RB, LB",2018,RB,Defender,18,81,77.0,59.0,65.0,70.0,70.0,71,71,57,58,68,37,58,61,46,62.0,65,66.0,63,57,68,63,68,71,10,8,14,6,8,
229558,Dayot Upamecano,D. Upamecano,Dayotchanculle Oswald Upamecano,"CB, CDM",2018,CB,Defender,18,86,79.0,32.0,52.0,56.0,71.0,69,44,31,54,60,17,35,55,39,45.0,56,67.0,67,73,63,65,75,68,6,7,8,15,9,
231281,Trent Alexander-Arnold,T. Alexander-Arnold,Trent Alexander-Arnold,"RB, RM, CM",2018,RB,Defender,18,85,81.0,58.0,70.0,67.0,66.0,69,70,56,56,73,41,62,63,55,65.0,67,64.0,60,69,64,63,66,64,14,15,14,6,7,
234574,Diogo Dalot,Diogo Dalot,José Diogo Dalot Teixeira,RB,2018,RB,Defender,18,83,73.0,48.0,52.0,68.0,71.0,68,64,42,61,59,27,63,39,36,62.0,45,65.0,73,77,68,62,67,64,10,6,10,6,8,
235944,Brais Mendez,Brais Méndez,Brais Méndez Portela,CAM,2018,CAM,Midfielder,20,79,71.0,67.0,58.0,65.0,58.0,66,37,69,52,66,60,64,59,62,57.0,65,18.0,56,26,11,15,16,12,10,5,10,12,8,
237692,Phil Foden,P. Foden,Philip Foden,CAM,2018,CAM,Midfielder,17,84,74.0,56.0,62.0,65.0,44.0,65,55,55,47,65,43,60,68,44,69.0,61,50.0,62,47,49,53,49,46,8,15,6,10,13,
237715,Patrick Cutrone,P. Cutrone,Patrick Cutrone,ST,2018,ST,Attacker,19,80,67.0,63.0,49.0,65.0,63.0,65,43,69,65,59,67,65,49,68,59.0,31,21.0,55,54,13,16,19,17,10,7,7,10,5,
236610,Moise Kean,M. Kean,Moise Bioty Kean,ST,2018,ST,Attacker,17,84,68.0,65.0,47.0,64.0,57.0,64,42,69,60,52,64,61,51,65,58.0,34,21.0,56,43,21,14,17,16,13,8,10,7,9,
236496,Matteo Guendouzi,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,CM,2018,CM,Midfielder,18,74,63.0,49.0,62.0,63.0,51.0,62,61,44,52,68,42,49,59,49,59.0,66,53.0,60,67,54,48,59,52,6,13,6,13,11,
239085,E. Haaland,E. Håland,Erling Braut Haaland,ST,2018,ST,Attacker,16,78,69.0,57.0,44.0,58.0,63.0,58,42,59,56,46,51,53,49,60,48.0,33,18.0,52,67,15,16,11,15,7,14,13,11,7,
231747,K. Mbappé,K. Mbappé,Kylian Mbappé Lottin,"RW, ST",2019,RW,Attacker,19,95,96.0,81.0,79.0,89.0,72.0,87,76,86,77,82,78,85,84,70,86.0,73,39.0,85,62,38,34,34,32,13,5,7,11,6,
211300,Anthony Martial,A. Martial,Anthony Martial,"LW, ST, LM",2019,LW,Attacker,22,89,89.0,81.0,73.0,86.0,72.0,83,76,82,69,77,74,82,73,81,79.0,60,42.0,81,58,42,38,39,36,9,8,8,15,11,
230666,Gabriel Jesus,Gabriel Jesus,Gabriel Fernando de Jesus,ST,2019,ST,Attacker,21,92,86.0,80.0,72.0,87.0,73.0,83,66,84,74,76,72,88,77,78,82.0,66,39.0,86,73,32,53,23,19,13,8,6,6,15,
230621,Gianluigi Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,2019,GK,Goalkeeper,19,93,,,,,,82,12,12,12,34,8,14,50,24,68.0,24,,74,30,26,20,14,16,88,78,72,78,88,50.0
231443,Ousmane Dembélé,O. Dembélé,Ousmane Dembélé,"RW, LW, CM",2019,RW,Attacker,21,91,89.0,75.0,76.0,88.0,55.0,82,77,76,43,76,76,78,84,75,73.0,70,36.0,82,54,36,42,30,33,6,6,14,10,13,
231677,Marcus Rashford,M. Rashford,Marcus Rashford,"LW, ST, RW",2019,LW,Attacker,20,89,92.0,80.0,74.0,83.0,72.0,81,77,79,71,75,72,81,74,74,75.0,65,40.0,79,70,42,32,40,33,11,6,15,7,14,
230142,Mikel Oyarzabal,Oyarzabal,Mikel Oyarzabal Ugarte,"LW, RW",2019,LW,Attacker,21,87,73.0,75.0,78.0,82.0,58.0,80,81,77,44,80,64,80,79,47,69.0,73,38.0,81,40,29,50,32,30,10,6,10,13,11,
